Px,Py,Pz,Vx,Vy,Vz
-0.76,-0.69,-0.79,-2.16,-0.60,-0.24
-0.77,-0.68,-0.78,-2.15,-0.71,-0.17
-0.79,-0.68,-0.77,-2.13,-0.83,-0.10
-0.80,-0.68,-0.77,-2.10,-0.96,-0.05
-0.82,-0.68,-0.76,-2.08,-1.09,-0.01
-0.83,-0.68,-0.75,-2.07,-1.20,0.02
-0.85,-0.68,-0.74,-2.06,-1.30,0.04
-0.86,-0.69,-0.73,-2.04,-1.40,0.06
-0.87,-0.69,-0.72,-2.01,-1.50,0.08
-0.88,-0.70,-0.72,-1.98,-1.61,0.09
-0.89,-0.71,-0.71,-1.94,-1.71,0.09
-0.90,-0.72,-0.70,-1.88,-1.82,0.10
-0.91,-0.73,-0.70,-1.81,-1.93,0.14
-0.91,-0.75,-0.69,-1.72,-2.05,0.18
-0.92,-0.77,-0.68,-1.61,-2.16,0.21
-0.92,-0.78,-0.67,-1.47,-2.27,0.20
-0.92,-0.80,-0.66,-1.34,-2.36,0.18
-0.92,-0.82,-0.65,-1.20,-2.44,0.16
-0.91,-0.84,-0.64,-1.05,-2.51,0.15
-0.91,-0.86,-0.63,-0.89,-2.55,0.13
-0.90,-0.88,-0.62,-0.73,-2.55,0.11
-0.88,-0.90,-0.61,-0.58,-2.52,0.07
-0.87,-0.92,-0.60,-0.46,-2.46,0.03
-0.85,-0.94,-0.60,-0.36,-2.37,-0.00
-0.84,-0.95,-0.59,-0.32,-2.25,-0.01
-0.82,-0.97,-0.58,-0.31,-2.08,-0.02
-0.80,-0.97,-0.58,-0.34,-1.91,-0.02
-0.79,-0.98,-0.57,-0.41,-1.76,-0.03
-0.78,-0.98,-0.56,-0.49,-1.63,-0.06
-0.76,-0.98,-0.56,-0.58,-1.53,-0.12
-0.75,-0.98,-0.55,-0.68,-1.45,-0.18
-0.75,-0.98,-0.55,-0.78,-1.39,-0.24
-0.74,-0.98,-0.55,-0.86,-1.35,-0.28
-0.74,-0.98,-0.55,-0.94,-1.31,-0.32
-0.73,-0.97,-0.55,-1.00,-1.29,-0.36
-0.73,-0.97,-0.55,-1.05,-1.27,-0.37
-0.73,-0.97,-0.54,-1.09,-1.26,-0.38
-0.73,-0.96,-0.54,-1.11,-1.26,-0.40
-0.73,-0.96,-0.54,-1.13,-1.24,-0.42
-0.73,-0.95,-0.54,-1.14,-1.24,-0.44
-0.73,-0.95,-0.54,-1.16,-1.23,-0.47
-0.73,-0.95,-0.54,-1.16,-1.21,-0.51
-0.73,-0.94,-0.54,-1.16,-1.18,-0.54
-0.73,-0.94,-0.54,-1.15,-1.15,-0.59
-0.73,-0.93,-0.55,-1.15,-1.13,-0.65
-0.73,-0.92,-0.55,-1.14,-1.11,-0.72
-0.73,-0.92,-0.55,-1.14,-1.08,-0.80
-0.73,-0.91,-0.56,-1.14,-1.05,-0.86
-0.73,-0.91,-0.56,-1.13,-1.03,-0.92
-0.73,-0.90,-0.57,-1.11,-1.03,-0.98
-0.73,-0.89,-0.58,-1.09,-1.04,-1.03
-0.73,-0.89,-0.58,-1.08,-1.05,-1.09
-0.73,-0.88,-0.59,-1.06,-1.05,-1.15
-0.73,-0.88,-0.60,-1.05,-1.06,-1.20
-0.73,-0.87,-0.61,-1.05,-1.07,-1.24
-0.73,-0.87,-0.62,-1.05,-1.09,-1.27
-0.73,-0.86,-0.63,-1.05,-1.11,-1.28
-0.72,-0.86,-0.65,-1.05,-1.11,-1.31
-0.72,-0.86,-0.66,-1.06,-1.11,-1.33
-0.72,-0.85,-0.67,-1.03,-1.08,-1.31
-0.72,-0.85,-0.68,-1.06,-1.09,-1.30
-0.72,-0.85,-0.70,-1.05,-1.14,-1.26
-0.72,-0.84,-0.71,-1.06,-1.17,-1.23
-0.72,-0.84,-0.72,-1.06,-1.20,-1.15
-0.72,-0.84,-0.73,-1.07,-1.23,-1.05
-0.72,-0.84,-0.74,-1.08,-1.24,-0.97
-0.72,-0.84,-0.74,-1.09,-1.26,-0.88
-0.72,-0.84,-0.75,-1.11,-1.30,-0.81
-0.72,-0.84,-0.76,-1.12,-1.32,-0.77
-0.72,-0.84,-0.76,-1.12,-1.34,-0.71
-0.72,-0.84,-0.77,-1.13,-1.36,-0.66
-0.72,-0.84,-0.77,-1.14,-1.39,-0.61
-0.72,-0.84,-0.78,-1.15,-1.41,-0.57
-0.72,-0.84,-0.78,-1.17,-1.43,-0.55
-0.72,-0.85,-0.78,-1.18,-1.45,-0.54
-0.72,-0.85,-0.78,-1.20,-1.45,-0.55
-0.72,-0.85,-0.79,-1.21,-1.47,-0.55
-0.72,-0.85,-0.79,-1.22,-1.48,-0.56
-0.73,-0.86,-0.79,-1.23,-1.49,-0.55
-0.73,-0.86,-0.79,-1.24,-1.49,-0.53
-0.73,-0.86,-0.80,-1.24,-1.49,-0.51
-0.73,-0.87,-0.80,-1.25,-1.49,-0.51
-0.73,-0.87,-0.80,-1.25,-1.50,-0.50
-0.74,-0.87,-0.80,-1.26,-1.51,-0.49
-0.74,-0.87,-0.80,-1.26,-1.51,-0.44
-0.74,-0.88,-0.80,-1.27,-1.50,-0.39
-0.74,-0.88,-0.80,-1.28,-1.50,-0.35
-0.74,-0.88,-0.80,-1.27,-1.50,-0.34
-0.75,-0.88,-0.80,-1.27,-1.51,-0.35
-0.75,-0.89,-0.80,-1.27,-1.53,-0.35
-0.75,-0.89,-0.80,-1.27,-1.53,-0.35
-0.75,-0.89,-0.80,-1.27,-1.54,-0.36
-0.75,-0.89,-0.80,-1.26,-1.54,-0.36
-0.76,-0.90,-0.80,-1.26,-1.55,-0.38
-0.76,-0.90,-0.80,-1.26,-1.54,-0.39
-0.76,-0.90,-0.80,-1.28,-1.39,-0.28
-0.76,-0.90,-0.81,-1.28,-1.36,-0.27
-0.76,-0.90,-0.81,-1.29,-1.35,-0.29
-0.77,-0.90,-0.81,-1.29,-1.35,-0.29
-0.77,-0.90,-0.81,-1.29,-1.36,-0.28
-0.77,-0.90,-0.81,-1.29,-1.36,-0.29
-0.77,-0.90,-0.81,-1.29,-1.37,-0.29
-0.77,-0.90,-0.81,-1.28,-1.38,-0.28
-0.77,-0.90,-0.81,-1.27,-1.39,-0.27
-0.77,-0.90,-0.81,-1.26,-1.38,-0.27
-0.78,-0.90,-0.81,-1.26,-1.38,-0.28
-0.78,-0.90,-0.81,-1.25,-1.38,-0.29
-0.78,-0.90,-0.81,-1.24,-1.41,-0.28
-0.78,-0.90,-0.81,-1.25,-1.42,-0.29
-0.78,-0.90,-0.81,-1.26,-1.42,-0.29
-0.78,-0.90,-0.81,-1.25,-1.43,-0.27
-0.78,-0.90,-0.81,-1.26,-1.42,-0.28
-0.78,-0.90,-0.81,-1.26,-1.42,-0.28
-0.78,-0.90,-0.81,-1.25,-1.43,-0.28
-0.78,-0.90,-0.81,-1.24,-1.43,-0.26
-0.78,-0.90,-0.81,-1.23,-1.42,-0.26
-0.78,-0.90,-0.82,-1.22,-1.45,-0.28
-0.78,-0.90,-0.82,-1.28,-1.47,-0.32
-0.79,-0.91,-0.82,-1.27,-1.43,-0.32
-0.79,-0.91,-0.82,-1.26,-1.44,-0.31
-0.79,-0.91,-0.82,-1.26,-1.45,-0.30
-0.79,-0.91,-0.82,-1.26,-1.45,-0.30
-0.79,-0.91,-0.82,-1.26,-1.46,-0.30
-0.79,-0.91,-0.83,-1.26,-1.47,-0.30
-0.79,-0.91,-0.83,-1.26,-1.48,-0.29
-0.79,-0.91,-0.83,-1.25,-1.48,-0.29
-0.79,-0.91,-0.83,-1.25,-1.48,-0.29
-0.79,-0.91,-0.83,-1.24,-1.48,-0.29
-0.79,-0.92,-0.83,-1.24,-1.48,-0.29
-0.79,-0.92,-0.83,-1.23,-1.48,-0.29
-0.79,-0.92,-0.83,-1.23,-1.48,-0.29
-0.79,-0.92,-0.83,-1.23,-1.48,-0.29
-0.79,-0.92,-0.83,-1.23,-1.48,-0.29
-0.79,-0.92,-0.83,-1.23,-1.48,-0.30
-0.79,-0.92,-0.83,-1.23,-1.48,-0.30
-0.79,-0.92,-0.83,-1.22,-1.47,-0.31
-0.79,-0.92,-0.83,-1.22,-1.47,-0.31
-0.79,-0.92,-0.84,-1.22,-1.47,-0.31
-0.79,-0.92,-0.84,-1.21,-1.47,-0.31
-0.79,-0.93,-0.84,-1.21,-1.47,-0.31
-0.79,-0.93,-0.84,-1.21,-1.47,-0.32
-0.79,-0.93,-0.84,-1.21,-1.47,-0.32
-0.79,-0.93,-0.84,-1.20,-1.47,-0.32
-0.79,-0.93,-0.84,-1.20,-1.46,-0.32
-0.79,-0.93,-0.84,-1.20,-1.46,-0.32
-0.79,-0.93,-0.85,-1.20,-1.46,-0.32
-0.79,-0.93,-0.85,-1.19,-1.46,-0.32
-0.79,-0.93,-0.85,-1.19,-1.46,-0.32
-0.79,-0.93,-0.85,-1.19,-1.46,-0.32
-0.79,-0.93,-0.86,-1.19,-1.46,-0.32
-0.79,-0.93,-0.86,-1.18,-1.46,-0.32
-0.79,-0.93,-0.86,-1.18,-1.46,-0.32
-0.79,-0.93,-0.86,-1.17,-1.45,-0.31
-0.79,-0.93,-0.86,-1.17,-1.45,-0.31
-0.78,-0.93,-0.86,-1.17,-1.45,-0.31
-0.78,-0.93,-0.86,-1.16,-1.45,-0.30
-0.78,-0.93,-0.86,-1.16,-1.45,-0.30
-0.78,-0.93,-0.86,-1.16,-1.44,-0.31
-0.78,-0.93,-0.86,-1.16,-1.44,-0.31
-0.78,-0.93,-0.86,-1.16,-1.44,-0.31
-0.78,-0.93,-0.86,-1.16,-1.44,-0.31
-0.78,-0.93,-0.86,-1.16,-1.44,-0.31
-0.78,-0.93,-0.86,-1.16,-1.43,-0.32
-0.78,-0.93,-0.86,-1.16,-1.43,-0.32
-0.78,-0.93,-0.86,-1.15,-1.43,-0.32
-0.78,-0.93,-0.86,-1.15,-1.43,-0.32
-0.78,-0.93,-0.86,-1.15,-1.42,-0.32
-0.77,-0.93,-0.86,-1.14,-1.42,-0.32
-0.77,-0.93,-0.86,-1.14,-1.42,-0.32
-0.77,-0.93,-0.86,-1.15,-1.41,-0.33
-0.77,-0.93,-0.86,-1.14,-1.40,-0.33
-0.77,-0.93,-0.86,-1.15,-1.39,-0.35
-0.77,-0.93,-0.86,-1.15,-1.38,-0.35
-0.77,-0.93,-0.86,-1.15,-1.38,-0.35
-0.77,-0.93,-0.86,-1.15,-1.38,-0.35
-0.77,-0.93,-0.86,-1.15,-1.37,-0.35
-0.77,-0.92,-0.86,-1.15,-1.37,-0.35
-0.77,-0.92,-0.86,-1.15,-1.37,-0.35
-0.77,-0.92,-0.86,-1.14,-1.37,-0.35
-0.77,-0.92,-0.86,-1.14,-1.36,-0.35
-0.76,-0.92,-0.86,-1.14,-1.36,-0.35
-0.76,-0.92,-0.86,-1.14,-1.36,-0.35
-0.76,-0.92,-0.86,-1.13,-1.35,-0.35
-0.76,-0.92,-0.86,-1.13,-1.35,-0.34
-0.76,-0.92,-0.86,-1.13,-1.35,-0.34
-0.76,-0.91,-0.85,-1.13,-1.34,-0.34
-0.76,-0.91,-0.85,-1.12,-1.34,-0.34
-0.76,-0.91,-0.85,-1.12,-1.34,-0.34
-0.76,-0.91,-0.85,-1.12,-1.33,-0.34
-0.76,-0.91,-0.85,-1.12,-1.33,-0.33
-0.76,-0.91,-0.85,-1.11,-1.33,-0.33
-0.76,-0.91,-0.84,-1.11,-1.32,-0.33
-0.75,-0.91,-0.84,-1.11,-1.32,-0.33
-0.75,-0.90,-0.84,-1.11,-1.32,-0.32
-0.75,-0.90,-0.84,-1.11,-1.31,-0.32
-0.75,-0.90,-0.84,-1.10,-1.31,-0.32
-0.75,-0.90,-0.84,-1.10,-1.31,-0.32
-0.75,-0.90,-0.84,-1.10,-1.30,-0.32
-0.75,-0.90,-0.84,-1.10,-1.30,-0.32
-0.75,-0.90,-0.84,-1.10,-1.30,-0.32
-0.75,-0.89,-0.84,-1.09,-1.29,-0.32
-0.75,-0.89,-0.84,-1.09,-1.29,-0.32
-0.74,-0.89,-0.83,-1.09,-1.28,-0.32
-0.74,-0.89,-0.83,-1.09,-1.28,-0.31
-0.74,-0.89,-0.83,-1.09,-1.28,-0.31
-0.74,-0.89,-0.83,-1.08,-1.27,-0.31
-0.74,-0.88,-0.83,-1.08,-1.27,-0.31
-0.74,-0.88,-0.83,-1.08,-1.26,-0.31
-0.74,-0.88,-0.83,-1.08,-1.26,-0.31
-0.74,-0.88,-0.83,-1.08,-1.26,-0.31
-0.74,-0.88,-0.83,-1.07,-1.25,-0.31
-0.73,-0.88,-0.83,-1.07,-1.25,-0.31
-0.73,-0.87,-0.83,-1.07,-1.24,-0.31
-0.73,-0.87,-0.83,-1.07,-1.24,-0.30
-0.73,-0.87,-0.83,-1.07,-1.24,-0.30
-0.73,-0.87,-0.83,-1.07,-1.24,-0.30
-0.73,-0.87,-0.82,-1.06,-1.23,-0.30
-0.73,-0.86,-0.83,-1.06,-1.23,-0.30
-0.73,-0.86,-0.83,-1.06,-1.23,-0.30
-0.73,-0.86,-0.83,-1.06,-1.22,-0.30
-0.72,-0.86,-0.83,-1.06,-1.21,-0.30
-0.72,-0.86,-0.83,-1.05,-1.21,-0.30
-0.72,-0.86,-0.83,-1.05,-1.20,-0.30
-0.72,-0.85,-0.83,-1.05,-1.20,-0.30
-0.72,-0.85,-0.83,-1.05,-1.19,-0.30
-0.72,-0.85,-0.83,-1.05,-1.19,-0.30
-0.72,-0.85,-0.83,-1.05,-1.19,-0.30
-0.72,-0.84,-0.83,-1.04,-1.18,-0.29
-0.72,-0.84,-0.83,-1.04,-1.18,-0.29
-0.72,-0.84,-0.83,-1.04,-1.18,-0.29
-0.71,-0.84,-0.83,-1.04,-1.17,-0.29
-0.71,-0.84,-0.83,-1.04,-1.17,-0.29
-0.71,-0.83,-0.83,-1.04,-1.16,-0.29
-0.71,-0.83,-0.83,-1.03,-1.16,-0.29
-0.71,-0.83,-0.83,-1.03,-1.15,-0.29
-0.71,-0.83,-0.83,-1.03,-1.15,-0.29
-0.71,-0.82,-0.83,-1.03,-1.14,-0.29
-0.71,-0.82,-0.83,-1.03,-1.14,-0.29
-0.71,-0.82,-0.83,-1.03,-1.13,-0.29
-0.70,-0.82,-0.83,-1.02,-1.13,-0.29
-0.70,-0.82,-0.83,-1.02,-1.13,-0.28
-0.70,-0.81,-0.83,-1.02,-1.12,-0.28
-0.70,-0.81,-0.83,-1.02,-1.12,-0.28
-0.70,-0.81,-0.83,-1.02,-1.11,-0.28
-0.70,-0.81,-0.83,-1.02,-1.11,-0.28
-0.70,-0.80,-0.83,-1.02,-1.11,-0.28
-0.70,-0.80,-0.83,-1.01,-1.10,-0.28
-0.70,-0.80,-0.83,-1.01,-1.10,-0.28
-0.69,-0.80,-0.83,-1.01,-1.09,-0.28
-0.69,-0.79,-0.83,-1.01,-1.09,-0.28
-0.69,-0.79,-0.83,-1.01,-1.08,-0.28
-0.69,-0.79,-0.83,-1.01,-1.08,-0.28
-0.69,-0.79,-0.83,-1.01,-1.08,-0.28
-0.69,-0.78,-0.83,-1.00,-1.07,-0.28
-0.69,-0.78,-0.83,-1.00,-1.07,-0.28
-0.69,-0.78,-0.82,-1.00,-1.06,-0.27
-0.69,-0.78,-0.82,-1.00,-1.06,-0.27
-0.68,-0.78,-0.82,-1.00,-1.05,-0.28
-0.68,-0.77,-0.82,-1.00,-1.05,-0.28
-0.68,-0.77,-0.82,-1.00,-1.04,-0.27
-0.68,-0.77,-0.82,-1.00,-1.04,-0.27
-0.68,-0.76,-0.82,-1.00,-1.03,-0.27
-0.68,-0.76,-0.82,-0.99,-1.03,-0.27
-0.68,-0.76,-0.82,-0.99,-1.03,-0.27
-0.68,-0.76,-0.82,-0.99,-1.02,-0.26
-0.68,-0.75,-0.82,-0.99,-1.02,-0.26
-0.68,-0.75,-0.82,-0.99,-1.02,-0.26
-0.67,-0.75,-0.82,-0.99,-1.01,-0.26
-0.67,-0.75,-0.81,-0.98,-1.01,-0.26
-0.67,-0.74,-0.81,-0.98,-1.00,-0.26
-0.67,-0.74,-0.81,-0.98,-1.00,-0.25
-0.67,-0.74,-0.81,-0.98,-0.99,-0.25
-0.67,-0.74,-0.81,-0.98,-0.99,-0.25
-0.67,-0.73,-0.81,-0.98,-0.99,-0.25
-0.67,-0.73,-0.81,-0.97,-0.98,-0.24
-0.67,-0.73,-0.81,-0.97,-0.98,-0.24
-0.67,-0.73,-0.81,-0.97,-0.98,-0.24
-0.66,-0.72,-0.81,-0.97,-0.98,-0.23
-0.66,-0.72,-0.81,-0.97,-0.97,-0.23
-0.66,-0.72,-0.81,-0.96,-0.97,-0.22
-0.66,-0.72,-0.80,-0.96,-0.97,-0.22
-0.66,-0.71,-0.80,-0.96,-0.96,-0.22
-0.66,-0.71,-0.80,-0.96,-0.96,-0.22
-0.66,-0.71,-0.80,-0.96,-0.95,-0.22
-0.66,-0.71,-0.80,-0.96,-0.95,-0.22
-0.66,-0.70,-0.80,-0.96,-0.95,-0.22
-0.66,-0.70,-0.80,-0.96,-0.94,-0.22
-0.65,-0.70,-0.80,-0.96,-0.94,-0.22
-0.65,-0.70,-0.80,-0.95,-0.93,-0.22
-0.65,-0.69,-0.80,-0.95,-0.93,-0.22
-0.65,-0.69,-0.80,-0.95,-0.93,-0.22
-0.65,-0.69,-0.80,-0.95,-0.92,-0.21
-0.65,-0.69,-0.80,-0.95,-0.92,-0.22
-0.65,-0.68,-0.80,-0.95,-0.91,-0.22
-0.65,-0.68,-0.80,-0.95,-0.91,-0.22
-0.65,-0.68,-0.80,-0.95,-0.90,-0.22
-0.65,-0.68,-0.80,-0.95,-0.90,-0.22
-0.65,-0.67,-0.80,-0.94,-0.90,-0.21
-0.64,-0.67,-0.80,-0.94,-0.89,-0.21
-0.64,-0.67,-0.80,-0.94,-0.89,-0.21
-0.64,-0.67,-0.80,-0.94,-0.89,-0.21
-0.64,-0.66,-0.80,-0.94,-0.88,-0.20
-0.64,-0.66,-0.80,-0.94,-0.88,-0.20
-0.64,-0.66,-0.79,-0.94,-0.88,-0.20
-0.64,-0.66,-0.79,-0.94,-0.87,-0.20
-0.64,-0.66,-0.79,-0.94,-0.87,-0.20
-0.64,-0.65,-0.79,-0.94,-0.86,-0.20
-0.64,-0.65,-0.79,-0.94,-0.86,-0.20
